Name,Amount,Category,Type
fsdf,456456.0,Category Moi,Income
alsflk,7678.0,new_cat,Expense
iphoe,230.0,new_cat,Expense
inconmetest,543543.0,Clothes,Income
fdsfa,546456.0,Technolgy,Expense
fdsf,4545.0,Category Moi,Expense
business income,300000.0,Bussiness,Income
new,1233.0,New category11,Income
probando income,4000.0,categoria nueva,Income
dafdaf,3424.0,new catmoise,Income
sdf,22131.0,new catmoise,Income
sdf,324.0,new catmoise,Expense
categoriasnueva
new incomen22,213213.0,testing category,Income
expensetestgin,342432.0,new_cat,Expense
fdsafdasfdas,90909.0,new_cat,Expense
daf,3424.0,new name,Income
asfdsafsafsave,2132.0,new_cat,Income
saveasa,3213.0,new_cat,Expense
probando,2323.0,categoria OOO,Income
inconme OOO,213213.0,categoria OOO,Income
testincomelast,2323.0,categoria OOO,Income
testexpenselast,3424.0,categoria OOO,Expense
probando,232323.0,categorytestMoises,IncomeGym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
Gym,1000,category,expense
